balls_faced_career,runs_weight_curve,wkts_weight_curve
993,0.5032040180086066,0.4762410239456317
994,0.503553891189602,0.47658202802159677
995,0.5039035179691626,0.47692281007983006
996,0.5042528985208188,0.47726337026488097
997,0.504602033017979,0.4776037087212044
998,0.5049509216339294,0.4779438255931615
999,0.5052995645418339,0.47828372102501937
1000,0.5056479619147349,0.4786233951609512
1001,0.5059961139255527,0.4789628481450361
1002,0.5063440207470856,0.47930208012125963
1003,0.5066916825520107,0.4796410912335135
1004,0.507039099512883,0.4799798816255958
1005,0.5073862718021362,0.480318451441211
1006,0.5077331995920829,0.48065680082396967
1007,0.5080798830549136,0.48099492991738946
1008,0.508426322362698,0.4813328388648942
1009,0.5087725176873847,0.48167052780981445
1010,0.5091184692008011,0.4820079968953873
1011,0.5094641770746534,0.48234524626475683
1012,0.5098096414805271,0.4826822760609737
1013,0.5101548625898868,0.48301908642699565
1014,0.5104998405740763,0.4833556775056872
1015,0.5108445756043187,0.4836920494398199
1016,0.5111890678517166,0.4840282023720722
1017,0.5115333174872522,0.48436413644502996
1018,0.5118773246817869,0.4846998518011859
1019,0.5122210896060624,0.4850353485829403
1020,0.5125646124306993,0.48537062693260025
1021,0.512907893326199,0.4857056869923807
1022,0.513250932462942,0.48604052890440363
1023,0.5135937300111892,0.48637515281069876
1024,0.5139362861410817,0.4867095588532031
1025,0.5142786010226406,0.4870437471737613
1026,0.514620674825767,0.487377717914126
1027,0.5149625077202429,0.48771147121595704
1028,0.5153040998757303,0.4880450072208222
1029,0.5156454514617721,0.4883783260701974
1030,0.5159865626477913,0.48871142790546596
1031,0.5163274336030921,0.4890443128679195
1032,0.5166680644968589,0.4893769810987576
1033,0.5170084554981574,0.4897094327390876
1034,0.5173486067759343,0.49004166792992554
1035,0.5176885184990168,0.49037368681219506
1036,0.5180281908361137,0.49070548952672843
1037,0.5183676239558147,0.4910370762142662
1038,0.518706818026591,0.491368447015457
1039,0.519045773216795,0.49169960207085817
1040,0.5193844896946604,0.4920305415209354
1041,0.5197229676283027,0.4923612655060632
1042,0.5200612071857189,0.4926917741665241
1043,0.5203992085347877,0.49302206764251
1044,0.5207369718432695,0.49335214607412103
1045,0.5210744972788065,0.4936820096013663
1046,0.521411785008923,0.4940116583641637
1047,0.5217488352010253,0.49434109250234004
1048,0.5220856480224018,0.4946703121556312
1049,0.5224222236402228,0.49499931746368175
1050,0.5227585622215414,0.4953281085660459
1051,0.5230946639332924,0.49565668560218645
1052,0.5234305289422938,0.49598504871147564
1053,0.5237661574152453,0.49631319803319507
1054,0.52410154951873,0.4966411337065355
1055,0.524436705419213,0.496968855870597
1056,0.5247716252830426,0.4972963646643894
1057,0.5251063092764496,0.4976236602268316
1058,0.5254407575655484,0.49795074269675244
1059,0.5257749703163355,0.49827761221289
1060,0.526108947694691,0.4986042689138924
1061,0.5264426898663783,0.49893071293831726
1062,0.5267761969970438,0.499256944424632
1063,0.5271094692522174,0.499582963511214
1064,0.5274425067973121,0.4999087703363505
1065,0.5277753097976248,0.5002343650382386
1066,0.5281078784183358,0.5005597477549857
1067,0.5284402128245093,0.5008849186246089
1068,0.5287723131810929,0.5012098777850357
1069,0.5291041796529181,0.5015346253741038
1070,0.5294358124047005,0.5018591615295609
1071,0.5297672116010397,0.5021834863890653
1072,0.5300983774064192,0.5025076000901858
1073,0.5304293099852069,0.5028315027704011
1074,0.5307600095016545,0.5031551945671009
1075,0.5310904761198985,0.5034786756175853
1076,0.5314207100039596,0.5038019460590648
1077,0.5317507113177431,0.5041250060286608
1078,0.5320804802250386,0.5044478556634054
1079,0.5324100168895206,0.5047704951002414
1080,0.5327393214747483,0.5050929244760225
1081,0.5330683941441656,0.5054151439275133
1082,0.5333972350611015,0.5057371535913893
1083,0.5337258443887696,0.506058953604237
1084,0.534054222290269,0.5063805441025542
1085,0.5343823689285836,0.5067019252227494
1086,0.5347102844665828,0.5070230971011427
1087,0.5350379690670208,0.5073440598739652
1088,0.535365422892538,0.5076648136773596
1089,0.5356926461056595,0.5079853586473795
1090,0.5360196388687961,0.5083056949199903
1091,0.5363464013442447,0.5086258226310687
1092,0.5366729336941872,0.5089457419164032
1093,0.5369992360806919,0.5092654529116932
1094,0.5373253086657124,0.5095849557525507
1095,0.5376511516110887,0.5099042505744987
1096,0.5379767650785467,0.5102233375129723
1097,0.5383021492296982,0.5105422167033182
1098,0.5386273042260414,0.5108608882807951
1099,0.5389522302289609,0.5111793523805739
1100,0.5392769273997271,0.5114976091377368
1101,0.5396013958994974,0.5118156586872789
1102,0.5399256358893153,0.5121335011641067
1103,0.5402496475301113,0.5124511367030393
1104,0.5405734309827019,0.5127685654388079
1105,0.5408969864077913,0.5130857875060559
1106,0.5412203139659697,0.513402803039339
1107,0.5415434138177144,0.5137196121731257
1108,0.54186628612339,0.5140362150417963
1109,0.5421889310432477,0.5143526117796442
1110,0.5425113487374262,0.514668802520875
1111,0.5428335393659514,0.514984787399607
1112,0.5431555030887361,0.5153005665498713
1113,0.543477240065581,0.5156161401056119
1114,0.5437987504561739,0.5159315082006848
1115,0.5441200344200904,0.5162466709688598
1116,0.5444410921167935,0.5165616285438192
1117,0.544761923705634,0.5168763810591581
1118,0.5450825293458506,0.5171909286483849
1119,0.5454029091965695,0.5175052714449209
1120,0.5457230634168051,0.5178194095821007
1121,0.5460429921654599,0.518133343193172
1122,0.5463626956013242,0.5184470724112955
1123,0.5466821738830767,0.5187605973695458
1124,0.5470014271692842,0.5190739182009103
1125,0.547320455618402,0.51938703503829
1126,0.5476392593887738,0.5196999480144995
1127,0.5479578386386313,0.5200126572622665
1128,0.5482761935260956,0.5203251629142331
1129,0.5485943242091758,0.5206374651029542
1130,0.5489122308457697,0.5209495639608989
1131,0.5492299135936645,0.5212614596204497
1132,0.5495473726105358,0.5215731522139033
1133,0.5498646080539481,0.52188464187347
1134,0.5501816200813552,0.522195928731274
1135,0.5504984088500998,0.5225070129193536
1136,0.550814974517414,0.5228178945696613
1137,0.5511313172404191,0.5231285738140632
1138,0.5514474371761254,0.52343905078434
1139,0.5517633344814332,0.5237493256121866
1140,0.552079009313132,0.5240593984292116
1141,0.5523944618279009,0.5243692693669385
1142,0.5527096921823085,0.5246789385568051
1143,0.5530247005328135,0.5249884061301633
1144,0.553339487035764,0.5252976722182798
1145,0.5536540518473985,0.5256067369523358
1146,0.5539683951238448,0.5259156004634269
1147,0.5542825170211214,0.5262242628825633
1148,0.5545964176951365,0.5265327243406703
1149,0.5549100973016887,0.5268409849685878
1150,0.5552235559964667,0.5271490448970702
1151,0.5555367939350497,0.5274569042567869
1152,0.5558498112729076,0.5277645631783228
1153,0.5561626081654001,0.5280720217921768
1154,0.556475184767778,0.5283792802287637
1155,0.5567875412351827,0.5286863386184129
1156,0.5570996777226463,0.528993197091369
1157,0.5574115943850919,0.529299855777792
1158,0.5577232913773329,0.529606314807757
1159,0.5580347688540744,0.5299125743112545
1160,0.5583460269699122,0.5302186344181903
1161,0.5586570658793331,0.5305244952583856
1162,0.5589678857367154,0.5308301569615771
1163,0.5592784866963284,0.5311356196574171
1164,0.5595888689123331,0.5314408834754735
1165,0.5598990325387814,0.5317459485452296
1166,0.5602089777296173,0.5320508149960848
1167,0.5605187046386759,0.5323554829573538
1168,0.5608282134196845,0.5326599525582675
1169,0.5611375042262614,0.5329642239279724
1170,0.5614465772119173,0.5332682971955311
1171,0.5617554325300547,0.5335721724899221
1172,0.5620640703339677,0.5338758499400398
1173,0.562372490776843,0.5341793296746948
1174,0.562680694011759,0.5344826118226139
1175,0.5629886801916864,0.53478569651244
1176,0.5632964494694882,0.5350885838727323
1177,0.5636040019979198,0.5353912740319662
1178,0.5639113379296289,0.5356937671185334
1179,0.5642184574171558,0.5359960632607423
1180,0.5645253606129332,0.5362981625868177
1181,0.5648320476692867,0.5366000652249006
1182,0.5651385187384345,0.5369017713030486
1183,0.5654447739724875,0.5372032809492364
1184,0.5657508135234496,0.537504594291355
1185,0.5660566375432177,0.5378057114572121
1186,0.5663622461835814,0.5381066325745325
1187,0.566667639596224,0.5384073577709575
1188,0.5669728179327214,0.5387078871740454
1189,0.567277781344543,0.5390082209112717
1190,0.5675825299830515,0.5393083591100283
1191,0.5678870639995031,0.539608301897625
1192,0.5681913835450472,0.5399080494012879
1193,0.568495488770727,0.5402076017481608
1194,0.5687993798274793,0.5405069590653047
1195,0.5691030568661346,0.5408061214796973
1196,0.569406520037417,0.5411050891182345
1197,0.5697097694919445,0.541403862107729
1198,0.5700128053802294,0.5417024405749109
1199,0.5703156278526775,0.5420008246464281
1200,0.5706182370595889,0.5422990144488458
1201,0.5709206331511579,0.542597010108647
1202,0.571222816277473,0.5428948117522323
1203,0.5715247865885167,0.5431924195059199
1204,0.5718265442341666,0.5434898334959458
1205,0.5721280893641937,0.5437870538484638
1206,0.5724294221282645,0.5440840806895457
1207,0.5727305426759396,0.544380914145181
1208,0.5730314511566743,0.5446775543412772
1209,0.5733321477198189,0.5449740014036601
1210,0.573632632514618,0.5452702554580733
1211,0.5739329056902118,0.5455663166301785
1212,0.5742329673956348,0.5458621850455561
1213,0.574532817779817,0.5461578608297037
1214,0.5748324569915833,0.5464533441080384
1215,0.5751318851796536,0.5467486350058949
1216,0.5754311024926437,0.5470437336485263
1217,0.5757301090790641,0.5473386401611047
1218,0.5760289050873211,0.5476333546687199
1219,0.576327490665716,0.5479278772963809
1220,0.5766258659624464,0.5482222081690151
1221,0.5769240311256048,0.5485163474114686
1222,0.5772219863031798,0.5488102951485061
1223,0.5775197316430556,0.5491040515048112
1224,0.5778172672930126,0.5493976166049863
1225,0.5781145934007268,0.5496909905735525
1226,0.5784117101137702,0.54998417353495
1227,0.5787086175796109,0.5502771656135381
1228,0.5790053159456132,0.5505699669335951
1229,0.5793018053590377,0.5508625776193178
1230,0.5795980859670411,0.5511549977948229
1231,0.5798941579166768,0.5514472275841462
1232,0.5801900213548938,0.5517392671112422
1233,0.5804856764285389,0.5520311164999852
1234,0.5807811232843543,0.5523227758741687
1235,0.5810763620689794,0.5526142453575056
1236,0.5813713929289506,0.5529055250736281
1237,0.5816662160107003,0.5531966151460883
1238,0.5819608314605587,0.5534875156983575
1239,0.5822552394247521,0.5537782268538267
1240,0.5825494400494045,0.5540687487358067
1241,0.5828434334805364,0.5543590814675277
1242,0.5831372198640661,0.55464922517214
1243,0.5834307993458084,0.5549391799727136
1244,0.5837241720714762,0.5552289459922384
1245,0.5840173381866791,0.5555185233536241
1246,0.5843102978369247,0.5558079121797005
1247,0.5846030511676176,0.5560971125932175
1248,0.5848955983240604,0.5563861247168447
1249,0.5851879394514532,0.5566749486731726
1250,0.5854800746948938,0.5569635845847108
1251,0.5857720041993779,0.5572520325738903
1252,0.5860637281097992,0.5575402927630615
1253,0.5863552465709492,0.5578283652744955
1254,0.5866465597275174,0.5581162502303838
1255,0.5869376677240914,0.5584039477528382
1256,0.5872285707051571,0.5586914579638913
1257,0.5875192688150985,0.558978780985496
1258,0.5878097621981981,0.5592659169395258
1259,0.5881000509986367,0.5595528659477748
1260,0.5883901353604934,0.559839628131958
1261,0.5886800154277461,0.5601262036137111
1262,0.588969691344271,0.5604125925145904
1263,0.5892591632538434,0.5606987949560736
1264,0.5895484313001369,0.5609848110595584
1265,0.589837495626724,0.5612706409463644
1266,0.5901263563770767,0.5615562847377318
1267,0.5904150136945647,0.5618417425548216
1268,0.5907034677224581,0.5621270145187163
1269,0.5909917186039253,0.5624121007504195
1270,0.5912797664820338,0.5626970013708561
1271,0.591567611499751,0.5629817165008719
1272,0.5918552537999431,0.5632662462612343
1273,0.5921426935253755,0.5635505907726321
1274,0.5924299308187138,0.5638347501556755
1275,0.5927169658225223,0.5641187245308962
1276,0.5930037986792656,0.5644025140187471
1277,0.5932904295313073,0.5646861187396031
1278,0.5935768585209114,0.5649695388137606
1279,0.5938630857902413,0.5652527743614375
1280,0.5941491114813602,0.5655358255027736
1281,0.5944349357362317,0.5658186923578306
1282,0.594720558696719,0.5661013750465915
1283,0.5950059805045855,0.5663838736889621
1284,0.595291201301495,0.5666661884047692
1285,0.5955762212290111,0.5669483193137621
1286,0.595861040428598,0.5672302665356121
1287,0.5961456590416203,0.5675120301899124
1288,0.5964300772093429,0.5677936103961785
1289,0.5967142950729312,0.5680750072738479
1290,0.5969983127734513,0.5683562209422806
1291,0.5972821304518698,0.5686372515207585
1292,0.5975657482490544,0.5689180991284866
1293,0.597849166305773,0.5691987638845912
1294,0.5981323847626947,0.5694792459081219
1295,0.5984154037603897,0.5697595453180506
1296,0.598698223439329,0.5700396622332714
1297,0.5989808439398846,0.5703195967726015
1298,0.5992632654023297,0.5705993490547803
1299,0.5995454879668387,0.57087891919847
1300,0.5998275117734875,0.5711583073222559
1301,0.600109336962253,0.5714375135446457
1302,0.6003909636730137,0.5717165379840699
1303,0.6006723920455497,0.5719953807588822
1304,0.6009536222195424,0.5722740419873591
1305,0.601234654334575,0.5725525217876999
1306,0.6015154885301324,0.5728308202780272
1307,0.6017961249456012,0.5731089375763869
1308,0.6020765637202699,0.5733868738007475
1309,0.6023568049933288,0.5736646290690008
1310,0.6026368489038703,0.5739422034989624
1311,0.6029166955908887,0.5742195972083706
1312,0.6031963451932806,0.5744968103148871
1313,0.6034757978498446,0.5747738429360973
1314,0.6037550536992817,0.57505069518951
1315,0.6040341128801952,0.5753273671925572
1316,0.6043129755310905,0.5756038590625945
1317,0.6045916417903758,0.5758801709169015
1318,0.604870111796362,0.5761563028726808
1319,0.6051483856872618,0.5764322550470594
1320,0.6054264636011915,0.5767080275570875
1321,0.6057043456761693,0.5769836205197394
1322,0.605982032050117,0.5772590340519129
1323,0.6062595228608586,0.5775342682704301
1324,0.6065368182461215,0.5778093232920367
1325,0.6068139183435357,0.5780841992334028
1326,0.6070908232906346,0.578358896211122
1327,0.6073675332248545,0.5786334143417124
1328,0.6076440482835352,0.5789077537416162
1329,0.6079203686039196,0.5791819145271995
1330,0.6081964943231539,0.579455896814753
1331,0.6084724255782876,0.5797297007204913
1332,0.6087481625062743,0.5800033263605537
1333,0.6090237052439701,0.580276773851004
1334,0.6092990539281358,0.5805500433078297
1335,0.609574208695435,0.5808231348469435
1336,0.6098491696824359,0.5810960485841825
1337,0.6101239370256097,0.5813687846353081
1338,0.610398510861332,0.5816413431160066
1339,0.6106728913258823,0.5819137241418887
1340,0.6109470785554438,0.5821859278284902
1341,0.6112210726861045,0.5824579542912716
1342,0.6114948738538555,0.5827298036456179
1343,0.6117684821945931,0.5830014760068392
1344,0.6120418978441176,0.5832729714901707
1345,0.6123151209381331,0.5835442902107721
1346,0.6125881516122491,0.5838154322837288
1347,0.6128609900019788,0.5840863978240507
1348,0.6131336362427404,0.5843571869466729
1349,0.6134060904698566,0.584627799766456
1350,0.6136783528185548,0.5848982363981854
1351,0.613950423423967,0.585168496956572
1352,0.6142223024211303,0.5854385815562522
1353,0.6144939899449866,0.5857084903117873
1354,0.6147654861303827,0.5859782233376643
1355,0.6150367911120707,0.5862477807482955
1356,0.6153079050247072,0.5865171626580192
1357,0.6155788280028547,0.5867863691810986
1358,0.6158495601809804,0.5870554004317228
1359,0.616120101693457,0.5873242565240064
1360,0.6163904526745627,0.5875929375719903
1361,0.6166606132584808,0.5878614436896403
1362,0.6169305835793004,0.5881297749908485
1363,0.617200363771016,0.588397931589433
1364,0.6174699539675277,0.588665913599137
1365,0.6177393543026416,0.5889337211336307
1366,0.6180085649100692,0.5892013543065096
1367,0.618277585923428,0.5894688132312953
1368,0.6185464174762414,0.5897360980214358
1369,0.6188150597019388,0.5900032087903049
1370,0.6190835127338555,0.590270145651203
1371,0.619351776705233,0.590536908717356
1372,0.6196198517492191,0.590803498101917
1373,0.6198877379988673,0.5910699139179648
1374,0.6201554355871381,0.5913361562785048
1375,0.6204229446468978,0.5916022252964687
1376,0.6206902653109196,0.5918681210847148
1377,0.6209573977118827,0.5921338437560278
1378,0.6212243419823733,0.5923993934231193
1379,0.6214910982548838,0.592664770198627
1380,0.6217576666618139,0.5929299741951156
1381,0.6220240473354692,0.5931950055250765
1382,0.622290240408063,0.5934598643009278
1383,0.6225562460117149,0.5937245506350144
1384,0.6228220642784517,0.593989064639608
1385,0.6230876953402069,0.5942534064269073
1386,0.6233531393288219,0.5945175761090379
1387,0.6236183963760442,0.5947815737980524
1388,0.6238834666135292,0.5950453996059306
1389,0.6241483501728394,0.5953090536445792
1390,0.6244130471854448,0.595572536025832
1391,0.6246775577827222,0.5958358468614502
1392,0.6249418820959567,0.5960989862631221
1393,0.6252060202563404,0.5963619543424632
1394,0.6254699723949733,0.5966247512110164
1395,0.6257337386428629,0.5968873769802523
1396,0.6259973191309244,0.5971498317615683
1397,0.626260713989981,0.5974121156662899
1398,0.6265239233507633,0.5976742288056696
1399,0.6267869473439108,0.5979361712908878
1400,0.62704978609997,0.5981979432330524
1401,0.6273124397493958,0.5984595447431991
1402,0.6275749084225514,0.5987209759322909
1403,0.6278371922497079,0.598982236911219
1404,0.628099291361045,0.5992433277908022
1405,0.6283612058866505,0.5995042486817873
1406,0.6286229359565205,0.5997649996948486
1407,0.6288844817005597,0.600025580940589
1408,0.6291458432485812,0.6002859925295387
1409,0.6294070207303071,0.6005462345721564
1410,0.6296680142753674,0.6008063071788288
1411,0.6299288240133014,0.6010662104598704
1412,0.6301894500735569,0.6013259445255243
1413,0.6304498925854907,0.6015855094859618
1414,0.6307101516783682,0.6018449054512821
1415,0.6309702274813642,0.6021041325315131
1416,0.6312301201235623,0.6023631908366109
1417,0.6314898297339551,0.6026220804764599
1418,0.6317493564414444,0.6028808015608733
1419,0.6320087003748414,0.6031393541995925
1420,0.6322678616628662,0.6033977385022875
1421,0.6325268404341489,0.6036559545785569
1422,0.6327856368172282,0.6039140025379282
1423,0.6330442509405529,0.6041718824898571
1424,0.6333026829324813,0.6044295945437284
1425,0.6335609329212806,0.6046871388088557
1426,0.6338190010351288,0.6049445153944812
1427,0.6340768874021125,0.605201724409776
1428,0.634334592150229,0.6054587659638406
1429,0.6345921154073849,0.6057156401657037
1430,0.634849457301397,0.6059723471243235
1431,0.6351066179599918,0.6062288869485872
1432,0.6353635975108061,0.6064852597473112
1433,0.6356203960813869,0.6067414656292406
1434,0.6358770137991909,0.6069975047030503
1435,0.6361334507915855,0.607253377077344
1436,0.6363897071858484,0.6075090828606549
1437,0.6366457831091672,0.6077646221614456
1438,0.6369016786886406,0.6080199950881078
1439,0.6371573940512771,0.608275201748963
1440,0.6374129293239963,0.6085302422522618
1441,0.637668284633628,0.6087851167061846
1442,0.637923460106913,0.6090398252188411
1443,0.6381784558705028,0.6092943678982712
1444,0.6384332720509595,0.6095487448524436
1445,0.6386879087747561,0.6098029561892573
1446,0.6389423661682768,0.610057002016541
1447,0.6391966443578165,0.6103108824420529
1448,0.6394507434695813,0.6105645975734814
1449,0.6397046636296886,0.6108181475184444
1450,0.6399584049641662,0.6110715323844903
1451,0.6402119675989544,0.6113247522790968
1452,0.6404653516599035,0.6115778073096723
1453,0.6407185572727763,0.6118306975835544
1454,0.6409715845632461,0.6120834232080119
1455,0.6412244336568984,0.6123359842902427
1456,0.6414771046792298,0.6125883809373759
1457,0.6417295977556488,0.6128406132564701
1458,0.6419819130114752,0.6130926813545143
1459,0.642234050571941,0.6133445853384283
1460,0.64248601056219,0.6135963253150618
1461,0.6427377931072773,0.6138479013911953
1462,0.6429893983321706,0.6140993136735394
1463,0.6432408263617491,0.6143505622687355
1464,0.6434920773208044,0.6146016472833555
1465,0.6437431513340398,0.614852568823902
1466,0.6439940485260713,0.615103326996808
1467,0.6442447690214268,0.6153539219084374
1468,0.6444953129445464,0.6156043536650849
1469,0.6447456804197831,0.615854622372976
1470,0.6449958715714016,0.6161047281382666
1471,0.6452458865235796,0.6163546710670441
1472,0.6454957254004072,0.6166044512653266
1473,0.6457453883258872,0.6168540688390629
1474,0.6459948754239347,0.6171035238941334
1475,0.646244186818378,0.6173528165363491
1476,0.646493322632958,0.6176019468714521
1477,0.6467422829913283,0.6178509150051159
1478,0.6469910680170557,0.6180997210429451
1479,0.6472396778336198,0.6183483650904755
1480,0.6474881125644134,0.6185968472531742
1481,0.6477363723327421,0.6188451676364397
1482,0.6479844572618247,0.6190933263456019
1483,0.6482323674747938,0.619341323485922
1484,0.6484801030946945,0.6195891591625926
1485,0.6487276642444857,0.619836833480738
1486,0.6489750510470396,0.6200843465454141
1487,0.6492222636251419,0.6203316984616083
1488,0.6494693021014917,0.6205788893342394
1489,0.6497161665987017,0.6208259192681584
1490,0.6499628572392986,0.6210727883681477
1491,0.6502093741457222,0.6213194967389215
1492,0.6504557174403267,0.6215660444851259
1493,0.6507018872453796,0.6218124317113388
1494,0.6509478836830627,0.62205865852207
1495,0.6511937068754715,0.6223047250217615
1496,0.6514393569446156,0.6225506313147868
1497,0.6516848340124187,0.6227963775054521
1498,0.6519301382007185,0.6230419636979951
1499,0.6521752696312672,0.623287389996586
1500,0.6524202284257308,0.623532656505327
1501,0.65266501470569,0.6237777633282524
1502,0.6529096285926397,0.6240227105693292
1503,0.6531540702079893,0.6242674983324564
1504,0.6533983396730627,0.6245121267214654
1505,0.6536424371090983,0.62475659584012
1506,0.6538863626372491,0.6250009057921163
1507,0.6541301163785829,0.6252450566810832
1508,0.6543736984540822,0.625489048610582
1509,0.6546171089846441,0.6257328816841063
1510,0.6548603480910808,0.625976556005083
1511,0.6551034158941194,0.6262200716768707
1512,0.6553463125144017,0.6264634288027615
1513,0.655589038072485,0.6267066274859798
1514,0.6558315926888414,0.6269496678296833
1515,0.6560739764838579,0.6271925499369619
1516,0.6563161895778373,0.6274352739108389
1517,0.6565582320909975,0.6276778398542701
1518,0.6568001041434713,0.6279202478701446
1519,0.6570418058553074,0.6281624980612843
1520,0.6572833373464697,0.6284045905304444
1521,0.6575246987368379,0.6286465253803128
1522,0.6577658901462068,0.6288883027135113
1523,0.6580069116942872,0.6291299226325937
1524,0.6582477635007055,0.6293713852400482
1525,0.6584884456850038,0.6296126906382955
1526,0.65872895836664,0.6298538389296899
1527,0.6589693016649881,0.6300948302165194
1528,0.6592094756993377,0.6303356646010047
1529,0.6594494805888946,0.6305763421853003
1530,0.6596893164527806,0.6308168630714945
1531,0.6599289834100337,0.6310572273616085
1532,0.6601684815796077,0.6312974351575976
1533,0.660407811080373,0.6315374865613506
1534,0.6606469720311163,0.6317773816746896
1535,0.6608859645505405,0.6320171205993708
1536,0.6611247887572648,0.6322567034370842
1537,0.6613634447698249,0.6324961302894534
1538,0.6616019327066733,0.6327354012580356
1539,0.6618402526861789,0.6329745164443226
1540,0.662078404826627,0.6332134759497392
1541,0.66231638924622,0.633452279875645
1542,0.6625542060630769,0.6336909283233332
1543,0.6627918553952332,0.633929421394031
1544,0.663029337360642,0.6341677591888997
1545,0.6632666520771724,0.6344059418090349
1546,0.6635037996626113,0.6346439693554664
1547,0.6637407802346622,0.6348818419291582
1548,0.6639775939109458,0.6351195596310082
1549,0.6642142408090002,0.6353571225618492
1550,0.6644507210462802,0.6355945308224479
1551,0.6646870347401586,0.6358317845135055
1552,0.6649231820079247,0.636068883735658
1553,0.6651591629667859,0.6363058285894752
1554,0.6653949777338666,0.6365426191754618
1555,0.6656306264262092,0.6367792555940572
1556,0.6658661091607732,0.6370157379456354
1557,0.6661014260544358,0.6372520663305046
1558,0.6663365772239921,0.6374882408489082
1559,0.6665715627861549,0.637724261601024
1560,0.6668063828575547,0.6379601286869648
1561,0.6670410375547399,0.6381958422067782
1562,0.6672755269941768,0.6384314022604465
1563,0.6675098512922497,0.6386668089478869
1564,0.6677440105652609,0.6389020623689516
1565,0.6679780049294309,0.6391371626234282
1566,0.6682118345008984,0.6393721098110388
1567,0.66844549939572,0.6396069040314405
1568,0.6686789997298708,0.6398415453842259
1569,0.6689123356192441,0.6400760339689227
1570,0.6691455071796519,0.6403103698849937
1571,0.6693785145268243,0.6405445532318368
1572,0.6696113577764098,0.6407785841087856
1573,0.6698440370439759,0.6410124626151086
1574,0.6700765524450083,0.6412461888500097
1575,0.6703089040949117,0.6414797629126286
1576,0.6705410921090091,0.6417131849020401
1577,0.6707731166025428,0.6419464549172547
1578,0.6710049776906735,0.6421795730572181
1579,0.6712366754884809,0.6424125394208119
1580,0.671468210110964,0.6426453541068533
1581,0.6716995816730403,0.6428780172140951
1582,0.6719307902895468,0.6431105288412259
1583,0.6721618360752393,0.6433428890868697
1584,0.6723927191447927,0.6435750980495867
1585,0.6726234396128019,0.6438071558278726
1586,0.67285399759378,0.6440390625201594
1587,0.6730843932021604,0.6442708182248146
1588,0.6733146265522951,0.6445024230401417
1589,0.6735446977584565,0.6447338770643807
1590,0.6737746069348355,0.6449651803957068
1591,0.6740043541955434,0.6451963331322319
1592,0.6742339396546106,0.6454273353720039
1593,0.6744633634259876,0.6456581872130067
1594,0.6746926256235444,0.6458888887531606
1595,0.6749217263610707,0.6461194400903222
1596,0.6751506657522763,0.646349841322284
1597,0.6753794439107911,0.6465800925467753
1598,0.6756080609501645,0.6468101938614612
1599,0.675836516983866,0.647040145363944
1600,0.6760648121252856,0.6472699471517618
1601,0.6762929464877331,0.6474995993223895
1602,0.6765209201844384,0.6477291019732383
1603,0.6767487333285522,0.6479584552016564
1604,0.676976386033145,0.648187659104928
1605,0.6772038784112078,0.6484167137802748
1606,0.6774312105756519,0.6486456193248542
1607,0.6776583826393093,0.6488743758357611
1608,0.6778853947149327,0.649102983410027
1609,0.6781122469151949,0.6493314421446201
1610,0.6783389393526897,0.6495597521364456
1611,0.6785654721399315,0.6497879134823452
1612,0.6787918453893554,0.6500159262790985
1613,0.6790180592133176,0.6502437906234211
1614,0.6792441137240948,0.650471506611966
1615,0.6794700090338848,0.6506990743413232
1616,0.6796957452548062,0.6509264939080204
1617,0.6799213224988991,0.6511537654085213
1618,0.6801467408781244,0.651380888939228
1619,0.6803720005043641,0.6516078645964789
1620,0.6805971014894213,0.6518346924765502
1621,0.6808220439450208,0.6520613726756554
1622,0.6810468279828081,0.6522879052899451
1623,0.6812714537143507,0.6525142904155075
1624,0.6814959212511371,0.652740528148368
1625,0.6817202307045775,0.6529666185844898
1626,0.6819443821860036,0.6531925618197736
1627,0.6821683758066686,0.6534183579500572
1628,0.6823922116777472,0.6536440070711167
1629,0.6826158899103364,0.6538695092786654
1630,0.6828394106154543,0.6540948646683542
1631,0.6830627739040412,0.6543200733357719
1632,0.683285979886959,0.6545451353764453
1633,0.6835090286749921,0.6547700508858387
1634,0.6837319203788459,0.654994819959354
1635,0.6839546551091487,0.6552194426923317
1636,0.6841772329764505,0.6554439191800496
1637,0.6843996540912236,0.6556682495177237
1638,0.6846219185638622,0.6558924338005081
1639,0.6848440265046833,0.6561164721234948
1640,0.6850659780239259,0.6563403645817139
1641,0.6852877732317508,0.6565641112701337
1642,0.6855094122382424,0.6567877122836605
1643,0.6857308951534067,0.6570111677171391
1644,0.6859522220871723,0.6572344776653525
1645,0.6861733931493907,0.6574576422230215
1646,0.6863944084498361,0.6576806614848059
1647,0.6866152680982047,0.6579035355453036
1648,0.6868359722041164,0.6581262644990508
1649,0.6870565208771131,0.6583488484405222
1650,0.6872769142266599,0.6585712874641311
1651,0.6874971523621449,0.6587935816642292
1652,0.6877172353928789,0.6590157311351068
1653,0.6879371634280961,0.6592377359709931
1654,0.6881569365769533,0.6594595962660554
1655,0.6883765549485308,0.6596813121144001
1656,0.6885960186518318,0.6599028836100722
1657,0.688815327795783,0.6601243108470556
1658,0.6890344824892343,0.6603455939192726
1659,0.6892534828409587,0.6605667329205849
1660,0.6894723289596527,0.6607877279447927
1661,0.6896910209539369,0.6610085790856353
1662,0.6899095589323543,0.661229286436791
1663,0.6901279430033721,0.6614498500918771
1664,0.6903461732753813,0.6616702701444495
1665,0.6905642498566958,0.6618905466880041
